Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions (weighted  —  Likes 1x Comments 1x ),Overperforming Score
UOL Notícias,uolnoticias,1494511,2023-01-11 08:51:30 BRT,2023-01-11,08:51:30,Photo,"30,452",29038,1414,0,false,https://www.instagram.com/p/CnRhtgWum9B/,https://www.instagram.com/p/CnRhtgWum9B/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324419929_2343813999118844_5146834454525044168_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mwxK1Fzt40AAX9GMHms&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDXB6KNbcmrDO66K0ri9lT89CZxIs8abUl6o3B8stNcoQ&oe=640C088E,,"EXCLUSIVO | O mapa se chama ""Viagem para Praia"". Mas, em vez de pontos turísticos, estão listadas 43 cidades no Brasil onde se podia pegar ônibus para a ""festa da Selma"", com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro, que invadiram e depredaram a sede dos três Poderes da República, em Brasília, em uma tentativa frustrada de golpe.

➡️ ""O código é festa da Selma, vai acontecer uma festa de aniversário enorme e existe uma organização muito grande para juntar e preparar os convidados (...) a organização antes da festa vai ser em um lugar não conhecido, onde as pessoas estão há mais de 65 dias [referência ao Quartel General do Exército em Brasília]. E de lá todos sairão para a festa [Praça dos Três Poderes].""

O mapa dos ônibus para a ""festa da Selma"" circulou no grupo de Telegram ""Caça e Pesca"", com 18 mil membros. Apesar do nome inofensivo, o grupo serviu à organização dos atos golpistas entre moradores do Sudeste. As mensagens, trocadas entre 4 e 5 de janeiro, tratavam exclusivamente de como chegar a Brasília, o que levar e o que fazer no dia 8. 

Havia grupos direcionados a outras regiões do país, como o ""Sertanejo"", para pessoas do Centro-Oeste, mas as mensagens foram todas apagadas. Os nomes aleatórios, sem referência aos atos golpistas, têm o objetivo de dificultar que os grupos sejam encontrados. Também há mensagens mostrando como ocultar o número de telefone no Telegram. 

O próprio nome ""festa da Selma"", amplamente usado nos preparativos para o dia 8, foi uma tentativa de evitar o radar das autoridades. A expressão foi revelada pela Agência Pública.

🔗 Continue lendo no link da bio

📝 Reportagem de Amanda Rossi e Lúcia Valentim Rodrigues
📷 Reprodução

#uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasília #bsb #df #distritofederal #golpistas #golpe #stf #planalto",,,,"30,452",1.98
UOL,uoloficial,1996765,2023-01-11 08:51:30 BRT,2023-01-11,08:51:30,Photo,"30,452",29038,1414,0,false,https://www.instagram.com/p/CnRhtgWum9B/,https://www.instagram.com/p/CnRhtgWum9B/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324419929_2343813999118844_5146834454525044168_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mwxK1Fzt40AAX9GMHms&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDXB6KNbcmrDO66K0ri9lT89CZxIs8abUl6o3B8stNcoQ&oe=640C088E,,"EXCLUSIVO | O mapa se chama ""Viagem para Praia"". Mas, em vez de pontos turísticos, estão listadas 43 cidades no Brasil onde se podia pegar ônibus para a ""festa da Selma"", com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro, que invadiram e depredaram a sede dos três Poderes da República, em Brasília, em uma tentativa frustrada de golpe.

➡️ ""O código é festa da Selma, vai acontecer uma festa de aniversário enorme e existe uma organização muito grande para juntar e preparar os convidados (...) a organização antes da festa vai ser em um lugar não conhecido, onde as pessoas estão há mais de 65 dias [referência ao Quartel General do Exército em Brasília]. E de lá todos sairão para a festa [Praça dos Três Poderes].""

O mapa dos ônibus para a ""festa da Selma"" circulou no grupo de Telegram ""Caça e Pesca"", com 18 mil membros. Apesar do nome inofensivo, o grupo serviu à organização dos atos golpistas entre moradores do Sudeste. As mensagens, trocadas entre 4 e 5 de janeiro, tratavam exclusivamente de como chegar a Brasília, o que levar e o que fazer no dia 8. 

Havia grupos direcionados a outras regiões do país, como o ""Sertanejo"", para pessoas do Centro-Oeste, mas as mensagens foram todas apagadas. Os nomes aleatórios, sem referência aos atos golpistas, têm o objetivo de dificultar que os grupos sejam encontrados. Também há mensagens mostrando como ocultar o número de telefone no Telegram. 

O próprio nome ""festa da Selma"", amplamente usado nos preparativos para o dia 8, foi uma tentativa de evitar o radar das autoridades. A expressão foi revelada pela Agência Pública.

🔗 Continue lendo no link da bio

📝 Reportagem de Amanda Rossi e Lúcia Valentim Rodrigues
📷 Reprodução

#uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasília #bsb #df #distritofederal #golpistas #golpe #stf #planalto",,,,"30,452",1.94
Sleeping Giants Brasil,slpng_giants_pt,272458,2023-01-15 22:55:28 BRT,2023-01-15,22:55:28,Album,"27,505",27073,432,0,false,https://www.instagram.com/p/CndVeYLjgIP/,https://www.instagram.com/p/CndVeYLjgIP/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/325849504_3396671817278915_5337302538107342239_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UoqL6Aj2mykAX_k-YIi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAABbwImd9cp5rMlUGw3EDmslIskHT3CcmTNY62F75O5A&oe=640D3C37,,Só “cidadão de bem” na festa da “Selma” em Brasília hein?!,,,,"27,505",2.87
CartaCapital,cartacapital,975546,2023-01-13 14:30:41 BRT,2023-01-13,14:30:41,Photo,"17,356",16985,371,0,false,https://www.instagram.com/p/CnXSF9yuy7v/,https://www.instagram.com/p/CnXSF9yuy7v/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/325173748_843383976741805_2493280131226824060_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=3AMzd3ka1ggAX_zB5Gg&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC6BBydwzCOdI_bQ4dmqPCoxCRKkapV2IvM8PZZECaHlw&oe=640C273A,,"LULA SAI MAIOR 🗣️Em 23 de dezembro, George Washington de Oliveira Souza, de 54 anos, gerente de um posto de combustíveis no interior do Pará, montou uma bomba. Fazia quase um mês que havia saído de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do Exército em Brasília. O objetivo era levar Jair Bolsonaro, ainda presidente, a decretar estado de sítio e, com apoio de militares, impedir a posse do sucessor.⁠
⁠
Foi com a escolta de PMs de Brasília que, no início da tarde do domingo 8, milhares de acampados deixaram o Forte Apache rumo à Praça dos Três Poderes. A massa estava encorpada por ¬indivíduos que haviam chegado à cidade horas antes em cerca de cem ônibus. Todos unidos para a “Festa da Selma”, código usado pelos extremistas para a invasão e a depredação do Palácio do Planalto, do Congresso e do Supremo Tribunal Federal.⁠
⁠
Na terça-feira 10, foi decretada a proibição, em todo o País, do bloqueio de estradas e da entrada de manifestantes em prédios públicos. Requeria-se que o telegram, aplicativo usado pelos bolsonaristas, tirasse do ar conversas em que grupos extremistas faziam circular os códigos.⁠
⁠
Dos participantes da “festa da Selma”, 1.843 foram presos em flagrante pela PM, a maior operação policial da história do País. O capitólio brasileiro saiu pela culatra. Com os terroristas presos, Lula andou pelos destroços acompanhados de autoridades em uma cena que reforça: a democracia vive.⁠
⁠
Leia a matéria de André Barrocal na íntegra clicando no #Linkdabio 📲⁠
⁠",CartaCapital ORDE លាប พริกุ ο fracassado golpe bolsonarista fortalece momentaneamente Lula,,,"17,356",-1.06
Agência Lupa,agencia_lupa,450013,2023-01-08 20:21:30 BRT,2023-01-08,20:21:30,Photo,"17,145",16890,255,0,false,https://www.instagram.com/p/CnLCSkZvzmK/,https://www.instagram.com/p/CnLCSkZvzmK/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324158356_211554524583551_834919122087239532_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HAn3conxnAUAX_biule&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfB30-xLNn89eJyAkMEgxx5B2XzzLnLXrExwW76IgF5RnQ&oe=640D4062,,"""Festa da Selma"". Essa foi a expressão usada pelos vândalos que hoje atacaram diversos edifícios públicos de Brasília, ao convocar indivíduos para os atos anti-democráticos deste domingo (8). O termo aparece em mensagens disseminadas pelas redes sociais. 

Leia a cobertura completa em lupa.news 

#AgênciaLupa #fakenews #desinformação #boatos #noticiasfalsas #brasília #planalto #invasão",Lupa L VENHAM TODOS PARA A FESTA DA IRMÃ SELMA!!! EITA GLÓRIA!!! A BABILÔNIA ESTÁ RUINDO!!! SELVAAAAAAAAAAA! NÓS SOMOS A RESISTÊNCIA! INVASÃO EM BRASÍLIA VÂNDALOS FALAVAM DE 'FESTA DA SELMA' PARA CONVOCAR PARA ATAQUES,,,"17,145",7.07
Agência Pública,agenciapublica,118240,2023-01-08 19:33:45 BRT,2023-01-08,19:33:45,Photo,"10,750",10580,170,0,false,https://www.instagram.com/p/CnK800PMFyu/,https://www.instagram.com/p/CnK800PMFyu/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/324120857_2551026355063353_3953415960333608692_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=QAcC5cU0algAX9yw_cq&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBxgEWddpj7LbG1ygt0SOju7AoniCVb3wYZEZpU5sRiuA&oe=640B7D50,,"🚨 EXCLUSIVO. Chamadas para invasão do Planalto, Congresso e STF correram livremente em redes sociais, como o Twitter, dias antes da ação através do código ""Festa da Selma"".

“Selma”, uma alusão à Selva, é uma expressão usada por militares brasileiros. Com ele, bolsonaristas combinaram as últimas etapas de invasão da Praça dos Três Poderes. A expressão “Festa da Selma” chegou a ser utilizada junto à hashtag #BrazilianSpring.

Reportagem da Pública revelou que a expressão foi lançada por Steve Bannon, ex-estrategista de Donald Trump, logo após a derrota de Bolsonaro nas eleições de 2022.

A partir de 5 de janeiro, quinta-feira, o termo passou a ser mais utilizado no Twitter, junto a vídeos que traziam uma série de códigos bolsonaristas para combinar os ataques.

🔗 Saiba quais foram os perfis mais ativos lendo a reportagem completa no #SentinelaEleitoral. Link na bio!","Publica Sentinela Eleitoral dη Bolsonaristas usaram código ""Festa da Selma"" para coordenar invasão em Brasília",,,"10,750",6.4
CNN Portugal,cnnportugal,453418,2023-01-11 16:55:15 BRT,2023-01-11,16:55:15,Photo,"3,139",2852,287,0,false,https://www.instagram.com/p/CnSZENBIdvq/,https://www.instagram.com/p/CnSZENBIdvq/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/324897534_744079347328039_4573580943370085268_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=VOpGdf3o7igAX_Lm7Pm&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC-1HVIDsWV3Qei8gtGYCvkPrKOebxl3OAljEo5h0yJ8A&oe=640C42B6,,"A invasão das sedes dos três poderes em Brasília foi organizada via online e era apelidada de “Festa da Selma“.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Num mapa intitulado de “Viagem para Praia“, a organização divulgou os pontos onde se podia apanhar um autocarro para Brasília e escreveu que o evento ia ser violento. A ‘Selma’ “quer somente adultos dispostos para participarem de todas as brincadeiras, entre elas: tiro ao alvo, polícia e ladrão, dança dos índios, pega pega, e outras”.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Veja a mensagem completa no link na bio.","파니 ေခနိဝ NAAAO J0 DELS ENHOR EN A RIer RUI4AO COMON DE EN DEEMPA PRS NOSSAS រពនន ""Festa da Selma"" "" usado como nome de código para os ataques no Brasil CNN PORTUGAL",,,"3,139",-1.6
Opera Mundi,operamundi,83982,2023-01-09 15:37:41 BRT,2023-01-09,15:37:41,Photo,"1,732",1692,40,0,false,https://www.instagram.com/p/CnNGmx2pAnl/,https://www.instagram.com/p/CnNGmx2pAnl/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324389951_1064740644920854_2342955708583104510_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=YDpQthdxS7QAX_koxJC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDYvvDNs0sBSG04SQN_RfGF9aZ56EYgwCI7Cc8iINKEDA&oe=640D40F0,,"Termo alude a cumprimento militar; chamadas para invasão do Planalto, Congresso e STF correram em redes sociais

“Selma”, uma alusão à Selva — expressão usada por militares brasileiros — foi um dos códigos usados por bolsonaristas para combinar as últimas etapas de invasão da Praça dos Três Poderes. Segundo apuração exclusiva da Agência Pública, o código vinha sendo usado há dias pelos bolsonaristas livremente em redes sociais abertas, como o Twitter.

Para ler a matéria completa, acesse o link na bio.

#operamundi #jornalismoindependente #bolsonaristas #bolsonarismo #bolsonaro #brasília #lula #lulapresidente #planalto #congresso #STF

#pracegover #pratodosverem: Foto dos ataques em Brasília. Legenda: ""Bolsonaristas usam código 'Festa da Selma' para coordenar invasão em Brasília"".",OPERA MUNDI Bolsonaristas usam código 'Festa da Selma' para coordenar invasão em Brasília,,,"1,732",6.69
Interferencia,interferencia.cl,188040,2023-01-10 09:29:34 BRT,2023-01-10,09:29:34,Photo,"1,303",1227,76,0,false,https://www.instagram.com/p/CnPBRT-MrN7/,https://www.instagram.com/p/CnPBRT-MrN7/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/322908535_1350368879093281_1871142648437283973_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WRW4orYFUaoAX-2YUWr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfALbhl844ZN-bPasHxOE0hjRzxMaO2ffiY6qdZoeePiQg&oe=640D59ED,,"‘Selma’, en alusión a ‘Selva’ -una expresión usada por los militares brasileños-, fue uno de los códigos utilizados en redes sociales por los bolsonaristas golpistas ‘para coordinar últimas etapas de la invasión’ de la Plaza de los Tres Poderes en Brasil.

De tal modo, la expresión ‘Festa da Selma’ (‘Fiesta de Selma’, en la traducción literal al español) llegó a ser utilizada junto con el hashtag #BrazilianSpring (#PrimaveraBrasileña, en inglés). Esta última expresión fue lanzada por Steve Bannon, ex estratega de Donald Trump, poco después de la derrota de Jair Bolsonaro en las elecciones presidenciales de 2022, según reveló otro reportaje de Agência Pública. El término de Bannon corresponde a una apropiación de los movimientos a favor de la democracia en los países árabes, y fue compartido por Bannon para plantear falsas dudas sobre el sistema electoral brasileño.

A partir del jueves 5 de enero, el término ‘Festa da Selma’ pasó a ser aún más utilizado en Twitter, junto con videos que traían una serie de códigos bolsonaristas para coordinar los ataques.

Uno de los primeros en convocar a los bolsonaristas a la ‘Festa da Selma’ fue el perfil @Fernand58617686, el que tomó para sí ‘Brasil’ (sin más) como su nombre de usuario de Twitter y, cuya descripción es “Dios, Patria, familia y libertad. Conservador, derecha”...

🔴  Lee el artículo completo en interferencia.cl y suscríbete desde $3.000 al mes para que sigamos haciendo periodismo independiente.",Interferencia Bolsonaristas usaron código militar para coordinar invasión en Brasilia,,,"1,303",1.35
MÍDIA Ativismo,midiaativismo,33713,2023-01-07 14:26:02 BRT,2023-01-07,14:26:02,Photo,"1,143",1035,108,0,false,https://www.instagram.com/p/CnH00NGJUbC/,https://www.instagram.com/p/CnH00NGJUbC/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/323829553_567314924876293_3603810000103688125_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_zePs-uUZuMAX98KdIF&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBNJ0u1_MtvLvI7y7FZ2xsxdc2Is5M9ZIdU8KluCAC90Q&oe=640D072E,,"🚨GRAVE: PLANO DE NOVOS ATOS ANTIDEMOCRÁTICOS BOLSONARISTA EM #BSB: A pesquisadora da extrema direita @michele_prado_ba denúncia as paralisações forcadas que extremistas de direita estão planejando já começou. 

🚨Nas redes sociais, os golpistas modificaram a letra V de SELVA e trocaram p/M. Estão convocando manifestantes p/ Brasília e deram o nome de Festa da Selma. Outras cidades estão recebendo nomes como Festa da Telma (SP) e da Velma (RJ).

O objetivo é provocar desabastecimento geral com bloqueios e cercar a Esplanada dos Ministérios.

Avisam que não tem dia pra acabar a ""Festa da Selma"". 

@policiafederal @flaviodino @augustodearrudabotelho @leoneldeesquerda @leonelradde @patricialelis @pimenta1307 @andrejanones @jornalistaslivres @boraconversarpolitica @eixo.politico @policiaisantifascismo 

#Noticias #ForaBolsonaro #Terror #Crime #Terrorismo",Caracas milhares e milhares de docinhos chegando para a F.E.S.T.A da Selma! Tem horário e dia para começar mas sem hora e dia para para terminar! Felicidades Selma! Local da Festa Da Selma! Mesa-do do bolo!,,,"1,143",-1.55
@btmaisoficial,btmaisoficial,110286,2023-01-09 13:23:00 BRT,2023-01-09,13:23:00,Photo,"1,062",1032,30,0,false,https://www.instagram.com/p/CnM3MPgOOZz/,https://www.instagram.com/p/CnM3MPgOOZz/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/324392438_202202605715467_597737479190476396_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Lcwf7VHs49cAX_SQlR4&_nc_oc=AQnnm0PE6TdqtT_t3vZAB3M44Ba2SJPymBxLW6kowotGBctgW1SFpANyK-arcO8_p6Q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBsNMEpQW49SM10zoKujxuaDXtT_RkkdwUJ-w5vsss6rg&oe=640D3BAD,,"PREPARAÇÃO. Via @agenciapublica | Os terroristas que causaram destruição em Brasília no último domingo, 8, se comunicaram pelas redes sociais utilizando o código ""Festa da Selma"".

🛑 Saiba mais na matéria completa no Portal BT Mais. Link na bio e nos stories.

#btmais #agenciapublica #brasilia #bolsonaristas","PADEL MAe DERIEL Bolsonaristas usam código ""Festa da Selma"" para coordenar invasão em Brasília bt Publica Jornalismo Investigativo",,,"1,062",1.46
