username,text,created_at
uolnoticias,EXCLUSIVO | O mapa se chama "Viagem para Praia". Mas  em vez de pontos turÃ­sticos  estÃ£o listadas 43 cidades no Brasil onde se podia pegar Ã´nibus para a "festa da Selma"  com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro  que invadiram e depredaram a sede dos trÃªs Poderes da RepÃºblica  em BrasÃ­lia  em uma tentativa frustrada de golpe.  â¡ï¸ "O cÃ³digo Ã© festa da Selma  vai acontecer uma festa de aniversÃ¡rio enorme e existe uma organizaÃ§Ã£o muito grande para juntar e preparar os convidados (...) a organizaÃ§Ã£o antes da festa vai ser em um lugar nÃ£o conhecido  onde as pessoas estÃ£o hÃ¡ mais de 65 dias [referÃªncia ao Quartel General do ExÃ©rcito em BrasÃ­lia]. E de lÃ¡ todos sairÃ£o para a festa [PraÃ§a dos TrÃªs Poderes]."  O mapa dos Ã´nibus para a "festa da Selma" circulou no grupo de Telegram "CaÃ§a e Pesca"  com 18 mil membros. Apesar do nome inofensivo  o grupo serviu Ã  organizaÃ§Ã£o dos atos golpistas entre moradores do Sudeste. As mensagens  trocadas entre 4 e 5 de janeiro  tratavam exclusivamente de como chegar a BrasÃ­lia  o que levar e o que fazer no dia 8.   Havia grupos direcionados a outras regiÃµes do paÃ­s  como o "Sertanejo"  para pessoas do Centro-Oeste  mas as mensagens foram todas apagadas. Os nomes aleatÃ³rios  sem referÃªncia aos atos golpistas  tÃªm o objetivo de dificultar que os grupos sejam encontrados. TambÃ©m hÃ¡ mensagens mostrando como ocultar o nÃºmero de telefone no Telegram.   O prÃ³prio nome "festa da Selma"  amplamente usado nos preparativos para o dia 8  foi uma tentativa de evitar o radar das autoridades. A expressÃ£o foi revelada pela AgÃªncia PÃºblica.  ğŸ”— Continue lendo no link da bio  ğŸ“ Reportagem de Amanda Rossi e LÃºcia Valentim Rodrigues ğŸ“· ReproduÃ§Ã£o  #uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasÃ­lia #bsb #df #distritofederal #golpistas #golpe #stf #planalto nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
uoloficial,EXCLUSIVO | O mapa se chama "Viagem para Praia". Mas  em vez de pontos turÃ­sticos  estÃ£o listadas 43 cidades no Brasil onde se podia pegar Ã´nibus para a "festa da Selma"  com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro  que invadiram e depredaram a sede dos trÃªs Poderes da RepÃºblica  em BrasÃ­lia  em uma tentativa frustrada de golpe.  â¡ï¸ "O cÃ³digo Ã© festa da Selma  vai acontecer uma festa de aniversÃ¡rio enorme e existe uma organizaÃ§Ã£o muito grande para juntar e preparar os convidados (...) a organizaÃ§Ã£o antes da festa vai ser em um lugar nÃ£o conhecido  onde as pessoas estÃ£o hÃ¡ mais de 65 dias [referÃªncia ao Quartel General do ExÃ©rcito em BrasÃ­lia]. E de lÃ¡ todos sairÃ£o para a festa [PraÃ§a dos TrÃªs Poderes]."  O mapa dos Ã´nibus para a "festa da Selma" circulou no grupo de Telegram "CaÃ§a e Pesca"  com 18 mil membros. Apesar do nome inofensivo  o grupo serviu Ã  organizaÃ§Ã£o dos atos golpistas entre moradores do Sudeste. As mensagens  trocadas entre 4 e 5 de janeiro  tratavam exclusivamente de como chegar a BrasÃ­lia  o que levar e o que fazer no dia 8.   Havia grupos direcionados a outras regiÃµes do paÃ­s  como o "Sertanejo"  para pessoas do Centro-Oeste  mas as mensagens foram todas apagadas. Os nomes aleatÃ³rios  sem referÃªncia aos atos golpistas  tÃªm o objetivo de dificultar que os grupos sejam encontrados. TambÃ©m hÃ¡ mensagens mostrando como ocultar o nÃºmero de telefone no Telegram.   O prÃ³prio nome "festa da Selma"  amplamente usado nos preparativos para o dia 8  foi uma tentativa de evitar o radar das autoridades. A expressÃ£o foi revelada pela AgÃªncia PÃºblica.  ğŸ”— Continue lendo no link da bio  ğŸ“ Reportagem de Amanda Rossi e LÃºcia Valentim Rodrigues ğŸ“· ReproduÃ§Ã£o  #uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasÃ­lia #bsb #df #distritofederal #golpistas #golpe #stf #planalto nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
slpng_giants_pt,SÃ³ â€œcidadÃ£o de bemâ€ na festa da â€œSelmaâ€ em BrasÃ­lia hein?! nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
cartacapital,LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.â  â  Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.â  â  Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.â  â  Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.â  â  Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²â  â  CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
agencia_lupa,"Festa da Selma". Essa foi a expressÃ£o usada pelos vÃ¢ndalos que hoje atacaram diversos edifÃ­cios pÃºblicos de BrasÃ­lia  ao convocar indivÃ­duos para os atos anti-democrÃ¡ticos deste domingo (8). O termo aparece em mensagens disseminadas pelas redes sociais.   Leia a cobertura completa em lupa.news   #AgÃªnciaLupa #fakenews #desinformaÃ§Ã£o #boatos #noticiasfalsas #brasÃ­lia #planalto #invasÃ£o Lupa L VENHAM TODOS PARA A FESTA DA IRMÃƒ SELMA!!! EITA GLÃ“RIA!!! A BABILÃ”NIA ESTÃ RUINDO!!! SELVAAAAAAAAAAA! NÃ“S SOMOS A RESISTÃŠNCIA! INVASÃƒO EM BRASÃLIA VÃ‚NDALOS FALAVAM DE 'FESTA DA SELMA' PARA CONVOCAR PARA ATAQUES,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
agenciapublica,ğŸš¨ EXCLUSIVO. Chamadas para invasÃ£o do Planalto  Congresso e STF correram livremente em redes sociais  como o Twitter  dias antes da aÃ§Ã£o atravÃ©s do cÃ³digo "Festa da Selma".  â€œSelmaâ€  uma alusÃ£o Ã  Selva  Ã© uma expressÃ£o usada por militares brasileiros. Com ele  bolsonaristas combinaram as Ãºltimas etapas de invasÃ£o da PraÃ§a dos TrÃªs Poderes. A expressÃ£o â€œFesta da Selmaâ€ chegou a ser utilizada junto Ã  hashtag #BrazilianSpring.  Reportagem da PÃºblica revelou que a expressÃ£o foi lanÃ§ada por Steve Bannon  ex-estrategista de Donald Trump  logo apÃ³s a derrota de Bolsonaro nas eleiÃ§Ãµes de 2022.  A partir de 5 de janeiro  quinta-feira  o termo passou a ser mais utilizado no Twitter  junto a vÃ­deos que traziam uma sÃ©rie de cÃ³digos bolsonaristas para combinar os ataques.  ğŸ”— Saiba quais foram os perfis mais ativos lendo a reportagem completa no #SentinelaEleitoral. Link na bio! Publica Sentinela Eleitoral dÎ· Bolsonaristas usaram cÃ³digo "Festa da Selma" para coordenar invasÃ£o em BrasÃ­lia,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
cnnportugal,A invasÃ£o das sedes dos trÃªs poderes em BrasÃ­lia foi organizada via online e era apelidada de â€œFesta da Selmaâ€œ. â €â €â €â €â €â €â €â €â €â € Num mapa intitulado de â€œViagem para Praiaâ€œ  a organizaÃ§Ã£o divulgou os pontos onde se podia apanhar um autocarro para BrasÃ­lia e escreveu que o evento ia ser violento. A â€˜Selmaâ€™ â€œquer somente adultos dispostos para participarem de todas as brincadeiras  entre elas: tiro ao alvo  polÃ­cia e ladrÃ£o  danÃ§a dos Ã­ndios  pega pega  e outrasâ€. â €â €â €â €â €â €â €â €â €â € Veja a mensagem completa no link na bio. íŒŒë‹ˆ á€±á€á€”á€­á€ NAAAO J0 DELS ENHOR EN A RIer RUI4AO COMON DE EN DEEMPA PRS NOSSAS ášá–á“á“ "Festa da Selma" " usado como nome de cÃ³digo para os ataques no Brasil CNN PORTUGAL,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
