username,text,created_at
operamundi,Termo alude a cumprimento militar; chamadas para invasÃ£o do Planalto  Congresso e STF correram em redes sociais  â€œSelmaâ€  uma alusÃ£o Ã  Selva â€” expressÃ£o usada por militares brasileiros â€” foi um dos cÃ³digos usados por bolsonaristas para combinar as Ãºltimas etapas de invasÃ£o da PraÃ§a dos TrÃªs Poderes. Segundo apuraÃ§Ã£o exclusiva da AgÃªncia PÃºblica  o cÃ³digo vinha sendo usado hÃ¡ dias pelos bolsonaristas livremente em redes sociais abertas  como o Twitter.  Para ler a matÃ©ria completa  acesse o link na bio.  #operamundi #jornalismoindependente #bolsonaristas #bolsonarismo #bolsonaro #brasÃ­lia #lula #lulapresidente #planalto #congresso #STF  #pracegover #pratodosverem: Foto dos ataques em BrasÃ­lia. Legenda: "Bolsonaristas usam cÃ³digo 'Festa da Selma' para coordenar invasÃ£o em BrasÃ­lia". OPERA MUNDI Bolsonaristas usam cÃ³digo 'Festa da Selma' para coordenar invasÃ£o em BrasÃ­lia,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
interferencia.cl,â€˜Selmaâ€™  en alusiÃ³n a â€˜Selvaâ€™ -una expresiÃ³n usada por los militares brasileÃ±os-  fue uno de los cÃ³digos utilizados en redes sociales por los bolsonaristas golpistas â€˜para coordinar Ãºltimas etapas de la invasiÃ³nâ€™ de la Plaza de los Tres Poderes en Brasil.  De tal modo  la expresiÃ³n â€˜Festa da Selmaâ€™ (â€˜Fiesta de Selmaâ€™  en la traducciÃ³n literal al espaÃ±ol) llegÃ³ a ser utilizada junto con el hashtag #BrazilianSpring (#PrimaveraBrasileÃ±a  en inglÃ©s). Esta Ãºltima expresiÃ³n fue lanzada por Steve Bannon  ex estratega de Donald Trump  poco despuÃ©s de la derrota de Jair Bolsonaro en las elecciones presidenciales de 2022  segÃºn revelÃ³ otro reportaje de AgÃªncia PÃºblica. El tÃ©rmino de Bannon corresponde a una apropiaciÃ³n de los movimientos a favor de la democracia en los paÃ­ses Ã¡rabes  y fue compartido por Bannon para plantear falsas dudas sobre el sistema electoral brasileÃ±o.  A partir del jueves 5 de enero  el tÃ©rmino â€˜Festa da Selmaâ€™ pasÃ³ a ser aÃºn mÃ¡s utilizado en Twitter  junto con videos que traÃ­an una serie de cÃ³digos bolsonaristas para coordinar los ataques.  Uno de los primeros en convocar a los bolsonaristas a la â€˜Festa da Selmaâ€™ fue el perfil @Fernand58617686  el que tomÃ³ para sÃ­ â€˜Brasilâ€™ (sin mÃ¡s) como su nombre de usuario de Twitter y  cuya descripciÃ³n es â€œDios  Patria  familia y libertad. Conservador  derechaâ€...  ğŸ”´  Lee el artÃ­culo completo en interferencia.cl y suscrÃ­bete desde $3.000 al mes para que sigamos haciendo periodismo independiente. Interferencia Bolsonaristas usaron cÃ³digo militar para coordinar invasiÃ³n en Brasilia,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
midiaativismo,ğŸš¨GRAVE: PLANO DE NOVOS ATOS ANTIDEMOCRÃTICOS BOLSONARISTA EM #BSB: A pesquisadora da extrema direita @michele_prado_ba denÃºncia as paralisaÃ§Ãµes forcadas que extremistas de direita estÃ£o planejando jÃ¡ comeÃ§ou.   ğŸš¨Nas redes sociais  os golpistas modificaram a letra V de SELVA e trocaram p/M. EstÃ£o convocando manifestantes p/ BrasÃ­lia e deram o nome de Festa da Selma. Outras cidades estÃ£o recebendo nomes como Festa da Telma (SP) e da Velma (RJ).  O objetivo Ã© provocar desabastecimento geral com bloqueios e cercar a Esplanada dos MinistÃ©rios.  Avisam que nÃ£o tem dia pra acabar a "Festa da Selma".   @policiafederal @flaviodino @augustodearrudabotelho @leoneldeesquerda @leonelradde @patricialelis @pimenta1307 @andrejanones @jornalistaslivres @boraconversarpolitica @eixo.politico @policiaisantifascismo   #Noticias #ForaBolsonaro #Terror #Crime #Terrorismo Caracas milhares e milhares de docinhos chegando para a F.E.S.T.A da Selma! Tem horÃ¡rio e dia para comeÃ§ar mas sem hora e dia para para terminar! Felicidades Selma! Local da Festa Da Selma! Mesa-do do bolo!,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
btmaisoficial,PREPARAÃ‡ÃƒO. Via @agenciapublica | Os terroristas que causaram destruiÃ§Ã£o em BrasÃ­lia no Ãºltimo domingo  8  se comunicaram pelas redes sociais utilizando o cÃ³digo "Festa da Selma".  ğŸ›‘ Saiba mais na matÃ©ria completa no Portal BT Mais. Link na bio e nos stories.  #btmais #agenciapublica #brasilia #bolsonaristas PADEL MAe DERIEL Bolsonaristas usam cÃ³digo "Festa da Selma" para coordenar invasÃ£o em BrasÃ­lia bt Publica Jornalismo Investigativo,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
bahianoticias,O Ãºltimo domingo (8) foi marcado por uma cena de horrores em BrasÃ­lia  grupos extremistas invadiram as sedes dos TrÃªs Poderes e vandalizaram as instituiÃ§Ãµes. Para coordenar os ataques e ocultar possÃ­veis vazamentos  os bolsonaristas utilizaram um codinome nas redes sociais para a invasÃ£o  a chamando de â€œFesta da Selmaâ€  uma alusÃ£o Ã  saudaÃ§Ã£o do ExÃ©rcito Brasileiro: â€œSelvaâ€.  De acordo com a AgÃªncia PÃºblica  a expressÃ£o â€œFesta da Selmaâ€ chegou a ser utilizada junto Ã  hashtag #BrazilianSpring â€” Primavera Brasileira  em inglÃªs. A frase faz menÃ§Ã£o a Primavera Ãrabe  movimento popular que derrubou ditadores na Ãfrica e no Oriente MÃ©dio entre 2010 e 2012.  A expressÃ£o tambÃ©m foi lanÃ§ada por Steve Bannon  ex-estrategista de Donald Trump  logo apÃ³s a derrota de Bolsonaro nas eleiÃ§Ãµes de 2022.  A primeira vez que o termo â€œFesta da Selmaâ€ foi utilizado ocorreu no dia 5 de janeiro  e as menÃ§Ãµes Ã  expressÃ£o dispararam no domingo em que ocorreu os ataques em BrasÃ­lia. A â€œfestaâ€ chegou a vir acompanhada de outros dois codinomes: â€œ5 espigas de milhoâ€  fazendo referÃªncia a quantidade de pessoas; e â€œaÃ§Ãºcar uniÃ£oâ€  pedindo a unificaÃ§Ã£o dos manifestantes.  A regiÃ£o com maior incidÃªncia da â€œFesta da Selmaâ€ Ã© a regiÃ£o Sudeste do Brasil. PorÃ©m  a expressÃ£o tambÃ©m registrou forÃ§a em Miami  nos Estados Unidos.  â¤´ Continue lendo no link da bio e nos stories ğŸ“¸ Fernando FrazÃ£o/AgÃªncia Brasil | #atosantidemocraticos #brasilia #festadaselma FESTA DA SELMA BOLSONARISTAS UTILIZAM CODINOME PARA COORDENAR INVASÃƒO EM BRASÃLIA MILITAR y,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
congressoemfoco,COMENTÃRIO DO DIA | NÃ£o parece haver muita dÃºvida que o cÃ³digo criado pelos baderneiros golpistas para organizar a tentativa de golpe de Estado que aconteceu no domingo (8) trazia uma conotaÃ§Ã£o militar.   Nas mensagens enviadas nos grupos de extrema-direita  especialmente no Telegram  a senha para o golpe era â€œFesta da Selmaâ€.   HÃ¡ uma clara similitude entre o nome feminino adotado e o grito de guerra que os militares adoram: â€œSelva!â€. Mas atÃ© que ponto os militares estÃ£o envolvidos na arquitetura desse golpe Ã© coisa que ainda precisa ser apurada.  E precisa ser apurada logo. Bem mais importante que as 1.500 prisÃµes em flagrante Ã© a identificaÃ§Ã£o e prisÃ£o de quem talvez nÃ£o tenha estado na PraÃ§a dos TrÃªs Poderes no domingo. Quem arquitetou o golpe?   Quem financiou o golpe? Quem pagou por mais de dois meses de acampamento na frente dos quartÃ©is do paÃ­s?   ğŸ‘‰ğŸ¾ O texto acima expressa a visÃ£o de quem o assina  nÃ£o necessariamente do Congresso em Foco. Para ler o artigo completo  acesse o link nos stories. ğŸ“¸ Marcelo Camargo/ABr ğŸ“ Rudolfo Lago nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
portalbr104,Criminosos usavam o termo "festa da Selma" para planejar a invasÃ£o em BrasÃ­lia.  VÃ­deos e prints que circulam nas redes sociais mostram bolsonaristas usando o termo "festa da Selma" para organizarem a invasÃ£o a BrasÃ­lia e convocar pessoas de todo o paÃ­s para o ato.  Para mais informaÃ§Ãµes  acesse: www.br104.com.br  #br104 #brasilia CRIMINOSOS USAVAM o TERMO "FESTA DA SELMA" PARA PLANEJARA INVASÃƒO EM BRASÃLIA 5768 @Taty BR104a a4 216 Republicar> taty__patriota22 123 Ha 2d #aquieobrasilll e #confia #bolsonaro2022 #patriota #brasil som original taty_patriota2 26,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
riodepaz,A festa da Selma!  Se os atos nÃ£o eram antidemocrÃ¡ticos  por que usar cÃ³digos para falar do movimento em grupos de Telegram? Quem age dentro da lei nÃ£o precisa se esconder de nada!  Com a palavra  os golpistas.  #riodepaz #ONGRiodePaz #Lula #bolsonaro #golpe #antidemocrÃ¡ticos #fascistas #vandalismo uol EXCLUSIVO PreparaÃ§Ã£o de ato golpista teve mapa online e previu confronto violento Postagem no Telegram descrevia 'brincadeiras' como 'tiro ao alvo' e polÃ­cia e ladrÃ£o' I AÃ§Ã£o de manifestantes golpistas e moderaÃ§Ã£o de redes deixam provas em risco I Esquerda e direita mudam de lado em debate sobre terrorismo apos ataque golpista I Governo aponta mais uma ameaÃ§a e aciona STF contra possÃ­veis novas invasÃµes I Jamil: Governos americanos temem que golpes se espalhem na regiÃ£o e fazem reuniÃ£o de urgÃªncia,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
