username,text,created_at
sbtnews,AnÃ¡lise feita pelo Instituto de Tecnologia e Sociedade do Rio (ITS Rio) mostra a possÃ­vel existÃªncia de bots  no Twitter  no fim de semana marcado pelos atos golpistas. Foi identificado um alto nÃºmero de usuÃ¡rios que podem ser robÃ´s  fazendo posts que continham as hashtags "Festa da Selma"  "Selma" ou "Supremo Ã© o povo"  entre os dias 6 e 8 de janeiro.  De 19.580 usuÃ¡rios que compartilharam a Ãºltima expressÃ£o  35% apresentaram "probabilidade de comportamento automatizado" com valor igual ou maior a 80%. Apenas 26 9% das contas foram responsÃ¡veis pelo compartilhamento de 15.579 tweets e RTs  ou seja  44 2% do volume total coletado.  ğŸ’» Confira a reportagem completa. Link na bio ğŸ“¸ Â© Marcello Casal Jr/AgÃªncia Brasil  #sbtnew #brasil #bots #robÃ´sdainternet #perfilfake #invasÃ£oembrasÃ­lia #atosgolpistas #golpedeestado #brasÃ­lia nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
keturiny,@uolnoticias EXCLUSIVO | O mapa se chama "Viagem para Praia". Mas  em vez de pontos turÃ­sticos  estÃ£o listadas 43 cidades no Brasil onde se podia pegar Ã´nibus para a "festa da Selma"  com contatos dos organizadores dos transportes. A festa se refere aos atos de 8 de janeiro  que invadiram e depredaram a sede dos trÃªs Poderes da RepÃºblica  em BrasÃ­lia  em uma tentativa frustrada de golpe.  â¡ï¸ "O cÃ³digo Ã© festa da Selma  vai acontecer uma festa de aniversÃ¡rio enorme e existe uma organizaÃ§Ã£o muito grande para juntar e preparar os convidados (...) a organizaÃ§Ã£o antes da festa vai ser em um lugar nÃ£o conhecido  onde as pessoas estÃ£o hÃ¡ mais de 65 dias [referÃªncia ao Quartel General do ExÃ©rcito em BrasÃ­lia]. E de lÃ¡ todos sairÃ£o para a festa [PraÃ§a dos TrÃªs Poderes]."  O mapa dos Ã´nibus para a "festa da Selma" circulou no grupo de Telegram "CaÃ§a e Pesca"  com 18 mil membros. Apesar do nome inofensivo  o grupo serviu Ã  organizaÃ§Ã£o dos atos golpistas entre moradores do Sudeste. As mensagens  trocadas entre 4 e 5 de janeiro  tratavam exclusivamente de como chegar a BrasÃ­lia  o que levar e o que fazer no dia 8.   Havia grupos direcionados a outras regiÃµes do paÃ­s  como o "Sertanejo"  para pessoas do Centro-Oeste  mas as mensagens foram todas apagadas. Os nomes aleatÃ³rios  sem referÃªncia aos atos golpistas  tÃªm o objetivo de dificultar que os grupos sejam encontrados. TambÃ©m hÃ¡ mensagens mostrando como ocultar o nÃºmero de telefone no Telegram.   O prÃ³prio nome "festa da Selma"  amplamente usado nos preparativos para o dia 8  foi uma tentativa de evitar o radar das autoridades. A expressÃ£o foi revelada pela AgÃªncia PÃºblica.  ğŸ”— Continue lendo no link da bio  ğŸ“ Reportagem de Amanda Rossi e LÃºcia Valentim Rodrigues ğŸ“· ReproduÃ§Ã£o  #uol #uolnoticias #noticias #politica #exclusivo #terrorismo #festadaselma #brasÃ­lia #bsb #df #distritofederal #golpistas #golpe #stf #planalto nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
goias24horas,â€œSelmaâ€  uma alusÃ£o Ã  Selva â€” expressÃ£o usada por militares brasileiros â€” foi um dos cÃ³digos usados por bolsonaristas para combinar as Ãºltimas etapas de invasÃ£o da PraÃ§a dos TrÃªs Poderes. Segundo apuraÃ§Ã£o exclusiva da AgÃªncia PÃºblica  o cÃ³digo vinha sendo usado hÃ¡ dias pelos bolsonaristas livremente em redes sociais abertas  como o Twitter.  A expressÃ£o â€œFesta da Selmaâ€ chegou a ser utilizada junto Ã  hashtag #BrazilianSpring â€” Primavera Brasileira  em inglÃªs. Reportagem da PÃºblica revelou que a expressÃ£o foi lanÃ§ada por Steve Bannon  ex-estrategista de Donald Trump  logo apÃ³s a derrota de Bolsonaro nas eleiÃ§Ãµes de 2022. O termo Ã© uma apropriaÃ§Ã£o dos movimentos em paÃ­ses Ã¡rabes prÃ³-democracia  e foi compartilhado por Bannon para levantar dÃºvidas falsas sobre o sistema eleitoral brasileiro.  A partir de 5 de janeiro  quinta-feira  o termo passou a ser mais utilizado no Twitter  junto a vÃ­deos que traziam uma sÃ©rie de cÃ³digos bolsonaristas para combinar os ataques.Â   Um dos primeiros a chamar bolsonaristas para â€œFesta da Selmaâ€ foi do perfil @Fernand58617686  que usa apenas o nome BrasilÂ ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’™ e se descreve como â€œDeus  PÃ¡tria  famÃ­lia e liberdade. Conservadora  Direitaâ€. Isac Ferreira Festa da Selma nÃ£o tem hora pra acabar!!! Levem suas bÃ­blias e seus direitos!! Isac Ferreira To pensando aqui... Nacional AgÃªncia PÃºblica: Bolsonaristas usaram cÃ³digo "Festa da Selma" para coordenar invasÃ£o em BrasÃ­lia,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
michele_prado_ba,O lockout que extremistas de direita estÃ£o planejando jÃ¡ comeÃ§ou.  Nas redes  modificaram  a letra V de SELVA e trocaram p/M. EstÃ£o convocando manifestantes p/ BrasÃ­lia e deram o nome de Festa da Selma. Outras cidades estÃ£o recebendo nomes como Festa da Telma (SP) e da Velma (RJ).  O objetivo Ã© provocar desabastecimento geral com bloqueios e cercar a Esplanada dos MinistÃ©rios.  Avisam que nÃ£o tem dia pra acabar a "Festa da Selma". Caracas milhares e milhares de docinhos chegando para a F.E.S.T.A da Selma! Tem horÃ¡rio e dia para comeÃ§ar mas sem hora e dia para para terminar! Felicidades Selma! Local da Festa Da Selma Mesa-do do bolo!,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
