username,text,created_at
colabora,A partir de uma apuraÃ§Ã£o exclusiva da AgÃªncia PÃºblica  o termo â€œSelmaâ€  uma alusÃ£o Ã  Selva â€” expressÃ£o usada por militares brasileiros â€” foi um dos cÃ³digos usados por bolsonaristas para combinar as Ãºltimas etapas de invasÃ£o da PraÃ§a dos TrÃªs Poderes. O cÃ³digo vinha sendo usado hÃ¡ dias pelos bolsonaristas livremente em redes sociais abertas  como o Twitter.  A expressÃ£o â€œFesta da Selmaâ€ chegou a ser utilizada junto Ã  hashtag # BrazilianSpring â€” Primavera Brasileira  em inglÃªs. Reportagem da PÃºblica revelou que a expressÃ£o foi lanÃ§ada por Steve Bannon  ex-estrategista de Donald Trump  logo apÃ³s a derrota de Bolsonaro nas eleiÃ§Ãµes de 2022. O termo Ã© uma apropriaÃ§Ã£o dos movimentos em paÃ­ses Ã¡rabes prÃ³-democracia  e foi compartilhado por Bannon para levantar dÃºvidas falsas sobre o sistema eleitoral brasileiro.  âœï¸ AgÃªncia PÃºblica(@agenciapublica)  ğŸ“¸ Marcelo Camargo/ AgÃªncia Brasil  ğŸ”— Leia no nosso site. Link nos stories. PAZ PAZEJUSTIÃ‡A E JUSTIÃ‡A BOLSONARISTAS USAM CÃ“DIGO PARA ARTICULAR ATAQUE EM BRASÃLIA #COLABORA,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
agenciadenoticiasdasfavelas,Atos terroristas eram amplamente divulgados nas redes sociais e apps de mensagens pela â€œ#â€ Festa da Selma  uma alusÃ£o a â€œselvaâ€  termo usado por militares brasileiros.  Clique no link na Bio para ler a matÃ©ria completa.  #ANF #agenciadenoticiasdasfavelas #comunicaÃ§Ã£ocomunitÃ¡ria #VamosMudarOMundo #eusouanf  #festanaselma #festanaselva #selva #politica #brasilia #brasil #politicabrasil #noticia #noticias #noticiabrasil #noticiapolitica nan,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
perfilcombrasil,BOLSONARISTAS RADICAIS - Criminosos que estiveram na Esplanada dos MinistÃ©rios neste domingo (08)  utilizaram â€œFesta da Selmaâ€ como um cÃ³digo especÃ­fico para combinar as invasÃµes Ã s sedes dos TrÃªs Poderes  em BrasÃ­lia. A palavra â€œSelmaâ€ Ã© uma alusÃ£o Ã  â€œselvaâ€  utilizada pelos militares brasileiros.   De acordo com a AgÃªncia PÃºblica  hÃ¡ dias bolsonaristas utilizavam livremente o termo nas redes sociais abertas  que aparece em postagens do Twitter  Tiktok e Facebook  mostrando um certo grau de organizaÃ§Ã£o dos convocantes. A AgÃªncia fez um levantamento dessas plataformas.   *Confira a matÃ©ria completa no nosso site (link na bio)   ğŸ“¸ Marcelo Camargo/ AgÃªncia Brasil  #festadaselma #invasÃ£o #brasilia #atosantidemocraticos #bolsonaristas #bolsonaro #noticiasbrasil #noticiasperfil #perfilcombrasil "Festa da Selma" entenda o cÃ³digo usado por manifestantes para planejar ataques,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
siteconexaopop,Segundo a Revista Opera  os bolsonaristas usaram o cÃ³digo â€œFesta da Selmaâ€ para coordenar a invasÃ£o em BrasÃ­lia que ocorreu hoje. Esse cÃ³digo faz uma alusÃ£o a Selva  expressÃ£o bastante usada por militares brasileiros  e foi usado para combinar as Ãºltimas etapas de invasÃ£o da PraÃ§a dos TrÃªs Poderes. Segundo apuraÃ§Ã£o exclusiva da AgÃªncia PÃºblica  o cÃ³digo estava sendo usado hÃ¡ vÃ¡rios dias pelos bolsonaristas de forma livre em redes sociais abertas. A expressÃ£o â€œFesta da Selmaâ€ chegou a ser utilizada junto Ã  hashtag #BrazilianSpring â€” Primavera Brasileira  em inglÃªs. Ainda segundo apurados a expressÃ£o foi usada primeiramente por Steve Bannon  ex-estrategista de Donald Trump  logo depois da derrota de Bolsonaro nas eleiÃ§Ãµes de 2022 e levantava dÃºvidas falsas sobre o sistema eleitoral brasileiro. No dia 5 de janeiro  o termou passou a ser bastante usado no Twitter  juntamente com vÃ­deos que traziam uma sÃ©rie de cÃ³digos bolsonaristas para combinar os ataques.  Ãšltimas informaÃ§Ãµes da PolÃ­cia Civil do Distrito Federal afirmam que 170 terroristas foram presos por invasÃ£o e depredaÃ§Ã£o das sedes dos TrÃªs Poderes  sendo que 39 foram presos pela PolÃ­cia Legislativa do Senado por conta de terrorismo na PraÃ§a dos TrÃªs Poderes. Todos os criminosos foram levados para o Departamento de PolÃ­cia Especializada  da PolÃ­cia Civil do Distrito Federal  em um Ã´nibus da PolÃ­cia Militar do DF. Segundo a MetrÃ³poles  o hospital de Base jÃ¡ recebeu mais de 40 feridos por conta dos atos antidemocrÃ¡ticos. De acordo com a equipe do hospital  seis pacientes chegaram em estado grave  sendo que dois precisaram de cirurgia  os outros feridos estÃ£o com saÃºde estÃ¡vel. Os feridos chegaram atÃ© o hospital em Samu  viaturas da PolÃ­cia Militar ou do Detran-DF  e em carros.  #jairbolsonaro #bolsonaristas #bolsominions CONEXÃƒO POP,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
agendadopoder,Grupos de WhatsApp tiveram papel central na organizaÃ§Ã£o da invasÃ£o das sedes dos TrÃªs Poderes por terroristas apoiadores do ex-presidente Jair Bolsonaro neste domingo.  O alerta Ã© de um monitoramento feito pela empresa de anÃ¡lise de dados Palver  que acompanha mais de 17 mil grupos pÃºblicos no aplicativo de troca de mensagens  inclusive bolsonaristas.  Leia mais ğŸ“² https://linktr.ee/agendadopoder   #ataques #brasil #DF #bolsonarismo #terrorismo #BrasÃ­lia #STF #ataque #lula Explodir um prÃ©dio pode mudar 0 PODER AGENDA NOTÃCIA Vandalismo no DF foi organizado por zap desde 5 de janeiro e nomeado de "festa da Selma" para despistar AGENDADOPODER COM BR @AGENDADOPODER,['cartacapital', 'LULA SAI MAIOR ğŸ—£ï¸Em 23 de dezembro  George Washington de Oliveira Souza  de 54 anos  gerente de um posto de combustÃ­veis no interior do ParÃ¡  montou uma bomba. Fazia quase um mÃªs que havia saÃ­do de casa numa caminhonete cheia de armas e acampara em frente ao quartel-general do ExÃ©rcito em BrasÃ­lia. O objetivo era levar Jair Bolsonaro  ainda presidente  a decretar estado de sÃ­tio e  com apoio de militares  impedir a posse do sucessor.\u2060 \u2060 Foi com a escolta de PMs de BrasÃ­lia que  no inÃ­cio da tarde do domingo 8  milhares de acampados deixaram o Forte Apache rumo Ã  PraÃ§a dos TrÃªs Poderes. A massa estava encorpada por Â¬indivÃ­duos que haviam chegado Ã  cidade horas antes em cerca de cem Ã´nibus. Todos unidos para a â€œFesta da Selmaâ€  cÃ³digo usado pelos extremistas para a invasÃ£o e a depredaÃ§Ã£o do PalÃ¡cio do Planalto  do Congresso e do Supremo Tribunal Federal.\u2060 \u2060 Na terÃ§a-feira 10  foi decretada a proibiÃ§Ã£o  em todo o PaÃ­s  do bloqueio de estradas e da entrada de manifestantes em prÃ©dios pÃºblicos. Requeria-se que o telegram  aplicativo usado pelos bolsonaristas  tirasse do ar conversas em que grupos extremistas faziam circular os cÃ³digos.\u2060 \u2060 Dos participantes da â€œfesta da Selmaâ€  1.843 foram presos em flagrante pela PM  a maior operaÃ§Ã£o policial da histÃ³ria do PaÃ­s. O capitÃ³lio brasileiro saiu pela culatra. Com os terroristas presos  Lula andou pelos destroÃ§os acompanhados de autoridades em uma cena que reforÃ§a: a democracia vive.\u2060 \u2060 Leia a matÃ©ria de AndrÃ© Barrocal na Ã­ntegra clicando no #Linkdabio ğŸ“²\u2060 \u2060', 'CartaCapital ORDE á›á¶á” à¸à¸£à¸´à¸à¸¸ Î¿ fracassado golpe bolsonarista fortalece momentaneamente Lula', '2023-01-13']
